company_country,funding_size_usd,company_founded,company_name,series,date
SWE,20000000,2006-07-01,Rebtel,a,2006-09-01
FIN,8200000,1999-02-01,Habbo,a,2006-07-01
SWE,3000000,2006-01-01,TestFreaks,b,2008-08-01
SWE,2800000,2006-01-01,TestFreaks,a,2007-05-01
SWE,5100000,2004-11-01,Polar Rose,a,2006-11-01
EST,670512,2007-01-01,United Dogs and Cats,a,2009-06-11
EST,270776,2007-01-01,United Dogs and Cats,,2008-04-16
FIN,1000000,,Comeks,,2007-05-03
FIN,21761700,2006-01-01,Blyk,,2010-09-13
FIN,50612000,2006-01-01,Blyk,c,2008-11-18
FIN,,2006-01-01,Blyk,b,2008-01-30
FIN,35391000,2006-01-01,Blyk,a,2006-01-01
SWE,1350500,2006-01-01,Twingly,,2007-07-01
NOR,1500000,2007-01-01,Secondbrain,,2007-01-01
SWE,7267800,2001-09-10,Appear,b,2006-01-12
NOR,13168035,1995-01-01,Opera Software,,2013-04-05
SWE,41095600,2001-08-01,PacketFront,,2008-07-02
FIN,1300000,2006-07-01,WOT Services Ltd.,a,2012-11-27
FIN,,2006-07-01,WOT Services Ltd.,,2009-02-15
SWE,,2005-01-01,alaTest,,2006-12-01
EST,131350,2006-03-15,Nagi,,2007-03-07
FIN,,2006-11-21,Muxlim,,2007-09-12
SWE,,2006-07-14,Spotify,,2012-01-01
SWE,250000000,2006-07-14,Spotify,f,2013-11-21
SWE,100000000,2006-07-14,Spotify,e,2012-11-15
SWE,100000000,2006-07-14,Spotify,d,2011-06-17
SWE,16139080,2006-07-14,Spotify,c,2010-02-01
SWE,50000000,2006-07-14,Spotify,b,2009-08-04
SWE,21640000,2006-07-14,Spotify,a,2008-10-01
SWE,68480,2006-03-16,Tablefinder,,2007-09-07
SWE,293411,2006-03-16,Tablefinder,,2006-11-01
SWE,144828,2006-03-16,Tablefinder,,2006-03-16
SWE,,2007-01-01,Nordic River,,2010-11-08
SWE,1500000,2007-01-01,Nordic River,,2009-01-01
FIN,5479600,2001-01-01,Xtract,a,2008-05-28
SWE,31490,2006-01-01,Shopit,,2008-10-24
SWE,,2006-01-01,Jalbum,b,2008-10-16
SWE,6000000,2004-04-22,Stardoll,b,2006-06-27
SWE,4000000,2004-04-22,Stardoll,a,2006-02-01
SWE,,2007-05-01,Bambuser,,2013-06-20
SWE,2500000,2007-05-01,Bambuser,,2008-08-01
SWE,3340000,2001-11-11,Xcerion,b,2011-03-28
SWE,12000000,2001-11-11,Xcerion,a,2006-11-30
NOR,1000000,2005-11-01,adicate timeads,b,2007-12-01
NOR,1500000,2005-11-01,adicate timeads,a,2007-06-01
NOR,400000,2005-11-01,adicate timeads,,2005-11-01
FIN,1613875,2006-11-30,HammerKit,,2012-01-19
SWE,5000000,2009-03-01,Burt,A,2012-10-17
SWE,3000000,2009-03-01,Burt,,2011-06-30
SWE,500000,2009-03-01,Burt,,2009-05-01
SWE,7385500,2006-01-01,NYX Interactive,,2008-08-28
NOR,20000,2007-06-01,Cignis,,2007-06-01
SWE,,1996-01-01,JayCut,,2007-01-01
FIN,2524025,2001-01-01,Apaja,a,2007-11-01
FIN,,2006-01-01,Ironstar Helsinki,,2009-02-24
EST,3000000,2007-09-07,ZeroTurnaround,,2014-03-04
EST,3000000,2007-09-07,ZeroTurnaround,,2014-01-03
EST,,2007-09-07,ZeroTurnaround,a,2011-07-25
SWE,5400000,2005-01-01,Momail,,2008-01-22
SWE,2907982,2003-01-01,op5,,2006-08-29
LTU,,1995-01-01,HOSTEX,,2007-01-01
SWE,6060000,2004-12-02,Netadmin,,2006-09-20
SWE,6350520,2004-12-02,Netadmin,,2008-08-12
NOR,,,N4G.com,,2008-02-05
SWE,12590000,2004-03-01,Nanoradio,,2010-07-02
SWE,11520000,2004-03-01,Nanoradio,a,2005-05-25
SWE,11510000,2004-03-01,Nanoradio,b,2006-06-19
SWE,17340000,2004-03-01,Nanoradio,,2009-07-08
SWE,27000000,2004-03-01,Nanoradio,c,2007-06-05
SWE,15000000,2001-08-19,Tobii Technology,D,2014-08-14
SWE,21000000,2001-08-19,Tobii Technology,C,2012-03-15
SWE,21779200,2001-08-19,Tobii Technology,b,2009-05-19
SWE,14000000,2001-08-19,Tobii Technology,a,2007-03-26
EST,10000000,2007-10-21,Fortumo,a,2013-02-22
FIN,1110000,2008-11-01,Dodreams,,2009-10-30
SWE,1000000,2004-01-01,Conveneer,,2008-01-01
SWE,292000,2004-01-01,Conveneer,,2007-07-01
SWE,4500000,2004-01-01,Conveneer,a,2009-03-04
FIN,2500000,2009-01-01,Grey Area,a,2011-02-23
FIN,,2009-01-01,Grey Area,,2010-11-01
FIN,2000000,2002-01-01,Conmio,a,2010-01-26
NOR,105790000,,NorSun,,2006-11-07
NOR,94000000,,NorSun,,2009-03-11
NOR,72330000,,NorSun,,2009-03-11
NOR,9000000,2000-07-01,Paymate,b,2008-05-01
NOR,10400000,,Lytix Biopharma,,2009-01-19
FIN,134250,2009-01-08,Videoflow,,2009-04-04
FIN,1500000,2007-01-15,LinkoTec,,2010-02-15
FIN,6000000,2006-06-01,Senseg,b,2014-04-09
FIN,,2006-06-01,Senseg,,2008-05-19
SWE,6160113,2007-01-01,BehavioSec,B,2014-12-08
SWE,1437780,2007-01-01,BehavioSec,A,2011-05-10
SWE,588840,2007-01-01,BehavioSec,,2008-01-01
SWE,565000,,TranSiC,a,2006-11-10
SWE,,,TranSiC,b,2008-06-09
SWE,3500000,2005-01-01,Syntensia,,2008-06-13
SWE,1680000,,Ameibo,,2008-06-17
SWE,,2004-05-01,DermaGen,,2008-04-02
FIN,1557700,2003-01-01,BCB Medical,,2008-05-19
SWE,496000,,Reologica Instruments,,2008-06-01
SWE,331465,2002-01-01,Vocab,,2008-06-12
FIN,2500000,2007-01-01,PlexPress,,2009-05-18
SWE,50000,,Preedo,,2008-04-09
SWE,5020000,1999-01-01,Novavax AB,,2008-06-27
SWE,4500000,2004-01-01,Hexaformer,,2009-05-11
SWE,,2004-11-01,MoSync,a,2009-09-02
SWE,,2004-11-01,MoSync,,2007-01-01
SWE,9110000,2008-03-01,Innotech Solar,,2009-11-30
SWE,9000000,2008-03-01,Innotech Solar,,2009-07-08
SWE,1500000,2008-03-01,Innotech Solar,a,2008-12-18
SWE,40000000,,Albireo,a,2008-02-01
SWE,5700000,2000-01-01,Silex Microsystems,,2006-12-14
SWE,25010000,2000-01-01,Silex Microsystems,,2008-07-10
FIN,382890,,Whitevector,a,2009-02-24
SWE,1450000,2004-01-01,Edgeware,a,2006-01-26
SWE,2330000,2004-01-01,Edgeware,,2006-06-09
SWE,8000000,2004-01-01,Edgeware,b,2009-03-17
FIN,16000000,2000-01-01,Silecs,e,2011-05-18
FIN,7700000,2000-01-01,Silecs,,2006-02-06
FIN,7870000,2000-01-01,Silecs,,2009-01-19
FIN,7670000,,EpiCrystals,,2009-02-16
NOR,12925000,2000-01-01,Colibria,,2007-02-05
NOR,32540000,1999-01-01,Metallkraft AS,a,2008-12-18
LTU,28100000,,UAB FIMA,,2008-09-04
SWE,870000,2004-01-01,Phase Holographic Imaging,,2009-03-24
FIN,1713480,,ScanNano,a,2010-01-19
FIN,631700,,ScanNano,,2009-02-17
SWE,,,ProNoxis,,2009-06-01
SWE,72000,2006-01-01,Nema Labs,,2009-11-20
SWE,2178070,2006-01-01,Nema Labs,,2009-06-23
FIN,4260000,2009-01-01,Aava Mobile,,2009-06-03
NOR,19000000,,poLight,,2015-02-05
NOR,18500000,,poLight,b,2011-07-06
NOR,3430000,,poLight,,2009-05-30
SWE,435000,,Capee group,,2007-09-03
SWE,483000,,Capee group,,2009-02-05
FIN,3100000,2003-01-01,Axel Technologies,b,2009-01-21
SWE,3000000,2006-01-01,Wiral Internet Group,b,2008-10-31
SWE,4290000,1999-01-01,PlayDo,,2008-12-17
FIN,6440000,2005-01-01,Setera Communications,,2008-11-27
SWE,6350000,,PocketMobile,,2008-11-14
SWE,12700000,2003-01-01,Telepo,b,2010-08-26
SWE,5090000,2003-01-01,Telepo,a,2006-09-21
SWE,6200000,2003-01-01,Telepo,,2008-12-16
SWE,4660000,,SafeTool,,2008-08-29
SWE,795854,2006-01-01,Tbricks,A,2008-01-01
SWE,40000000,,Think Global,,2010-05-10
SWE,4000000,,Think Global,b,2008-03-05
SWE,47000000,,Think Global,,2009-08-27
SWE,5700000,,Think Global,,2009-01-13
SWE,,2006-01-01,Predect,,2008-09-24
NOR,8380000,2006-01-01,Energreen,,2008-08-26
SWE,9400000,2007-01-01,Sol Voltaics,,2013-09-17
SWE,6000000,2007-01-01,Sol Voltaics,,2013-06-27
SWE,6301790,2007-01-01,Sol Voltaics,,2011-06-30
SWE,1220000,2007-01-01,Sol Voltaics,a,2008-07-05
SWE,2880000,,Cyrba,,2008-10-01
SWE,8000000,2005-01-01,Voddler,,2011-01-31
SWE,3500000,2005-01-01,Voddler,,2010-02-08
SWE,5070000,2005-01-01,Voddler,,2009-11-17
SWE,404000,2006-02-17,Signicat,,2007-08-15
SWE,1530000,2006-02-17,Signicat,a,2008-10-16
SWE,817326,1993-01-01,Fortnox,,2008-10-15
SWE,697792,1989-01-01,Horse Creek Entertainment,,2008-10-29
SWE,1013190,2004-01-01,LYYN,,2007-05-31
SWE,244000,2006-01-01,ByteActive,,2008-12-02
SWE,,,Penboost,,2008-10-29
SWE,35000,2007-12-01,Streamfile,,2008-06-01
SWE,3180000,2002-01-01,AppGate Network Security,a,2006-03-13
SWE,5626680,,eBuilder,,2009-08-26
SWE,210384730,1995-01-01,Recipharm,,2014-09-19
NOR,67000,2009-09-07,Atbrox,,2010-02-22
SWE,2670000,,Cartela AB,,2006-04-26
SWE,3770000,2003-01-01,PlusFourSix,,2009-08-31
SWE,30000000,2005-09-01,GLO,d,2014-03-17
SWE,25215372,2005-09-01,GLO,c,2010-10-04
SWE,11397060,2005-09-01,GLO,b,2009-09-03
FIN,6617250,,There Corporation,a,2009-09-18
NOR,3460000,2008-01-01,Numascale,,2012-07-23
NOR,4880000,2008-01-01,Numascale,,2009-09-02
SWE,150000,2008-06-01,Saplo,,2012-05-31
SWE,500000,2008-06-01,Saplo,,2010-05-27
SWE,190000,2008-06-01,Saplo,,2009-06-05
SWE,1381363,2008-01-01,PowerCell Sweden,,2014-10-07
SWE,8600000,2008-01-01,PowerCell Sweden,,2009-10-01
SWE,10000000,2005-01-01,Accumulate,,2012-06-25
SWE,2050000,2005-01-01,Accumulate,,2010-02-10
SWE,,2005-01-01,Accumulate,,2008-01-01
SWE,,2005-01-01,Accumulate,a,2009-06-23
FIN,3403750,2006-11-01,Aito Technologies,,2007-08-24
FIN,650000,2009-12-23,Flowdock,,2011-10-01
SWE,300000,2006-01-01,Solarus,,2009-11-10
FIN,4304778,2009-01-01,Jongla,B,2014-10-30
FIN,1801240,2009-01-01,Jongla,a,2013-11-13
FIN,1554480,2009-01-01,Jongla,,2012-09-20
SWE,489703,2007-03-01,Movinto Fun,,2010-10-23
FIN,,2005-01-01,Picodeon,a,2008-10-01
SWE,656000,2000-01-01,Scalado,,2005-08-29
SWE,1037932,2002-01-01,UmBio,,2011-01-25
SWE,150000,2002-01-01,UmBio,,2002-01-01
FIN,800000,2007-01-01,ThirdPresence,,2012-04-13
SWE,5000000,2002-01-01,ADMETA,a,2008-01-01
FIN,2752400,2002-01-01,Vilant Systems,a,2011-02-25
FIN,2388400,2008-01-01,Zokem,,2010-06-08
NOR,7000000,,SantoSolve,,2007-11-07
NOR,5500000,,SantoSolve,c,2010-01-31
NOR,49682,2009-01-01,Sjapper,,2013-03-01
NOR,35841,2009-01-01,Sjapper,,2010-01-01
FIN,,2009-02-01,Microtask,,2010-08-24
SWE,3693500,,Medius,,2009-12-08
SWE,18150000,,Norstel,,2005-02-15
SWE,23656500,,Norstel,,2008-03-18
FIN,5120000,2000-01-01,Forte Netservices,,2008-02-06
NOR,744000,,Arctic Silicon Devices,,2007-10-19
NOR,4550000,,Arctic Silicon Devices,b,2008-01-28
FIN,,1992-01-01,Profit Software,,2014-09-30
SWE,1400000,,Microdata Telecom Innovation,,2009-12-21
NOR,3360000,,Opax,b,2008-03-28
NOR,1120000,2006-01-01,Active DSP,,2008-01-03
NOR,754000,2004-01-01,Wireless Safety,,2008-01-10
FIN,7800000,2003-09-01,Sanako,,2008-01-07
SWE,307000,2006-01-01,AnSyn,,2008-02-07
SWE,47000,2007-01-01,Manifact,,2008-02-01
NOR,3150000,,Momentum Energy,,2008-03-10
FIN,5200000,2009-01-01,Rightware Oy,b,2013-05-14
FIN,4291200,2009-01-01,Rightware Oy,a,2010-01-07
NOR,20000000,2008-01-01,Guvera,c,2010-01-18
NOR,5000000,2008-01-01,Guvera,b,2009-01-01
NOR,5000000,2008-01-01,Guvera,a,2009-01-01
SWE,10000000,2007-01-01,FlatFrog Laboratories,,2014-01-07
SWE,25408000,2007-01-01,FlatFrog Laboratories,,2012-06-20
SWE,18000000,2007-01-01,FlatFrog Laboratories,,2010-01-20
SWE,,,Eribis Pharmaceuticals,,2010-01-26
SWE,354000,,Localize Direct,,2011-04-01
SWE,354000,,Localize Direct,,2010-01-26
FIN,,,SongHi Entertainment,,2010-01-28
SWE,130295,2008-12-17,RunAlong,,2008-12-17
FIN,,2012-01-01,Sumoing,,2012-03-01
LTU,200000,2006-11-27,ActiveSec,b,2010-03-01
LTU,150000,2006-11-27,ActiveSec,a,2009-02-01
LTU,140000,2006-11-27,ActiveSec,,2007-03-01
SWE,,2008-01-01,Kaskado,,2009-10-01
FIN,2035650,2007-05-18,RapidBlue Solutions,,2011-01-24
NOR,4409460,1999-01-01,eZ Systems,c,2011-01-02
NOR,5000000,1999-01-01,eZ Systems,,2007-04-03
SWE,11770200,1998-01-01,Cint,b,2010-09-16
SWE,3670750,1998-01-01,Cint,a,2007-11-09
SWE,3145714,,Diino Systems,,2007-07-31
SWE,5000000,2005-01-01,Apica,c,2012-07-02
SWE,2000000,2005-01-01,Apica,b,2011-07-14
SWE,2350701,2005-01-01,Apica,,2011-06-29
SWE,1198574,2005-01-01,Apica,,2010-08-25
SWE,730887,2005-01-01,Apica,,2007-05-28
SWE,,,Munax,,2007-04-23
NOR,363000,1999-01-01,e-channel,,2007-03-29
SWE,8000000,2001-01-01,Power Challenge Sweden,a,2007-05-14
SWE,10521261,,OxThera,,2014-04-16
SWE,20908870,,OxThera,,2005-07-11
SWE,21894082,,OxThera,,2007-06-29
SWE,28499283,,Affibody,,2007-03-30
NOR,2500000,,Xenome,,2005-04-06
NOR,10000000,,Xenome,,2010-04-22
NOR,10000000,,Xenome,,2007-11-27
SWE,7443779,,Alligator Bioscience,,2007-05-29
SWE,3000000,2001-01-01,Mitrionics,a,2005-03-31
SWE,6000000,2001-01-01,Mitrionics,c,2007-05-15
SWE,3800204,,Denator,f,2012-04-04
SWE,1700000,,Denator,d,2011-01-10
SWE,664000,,Denator,a,2006-04-20
SWE,2160000,,Denator,b,2007-02-01
LTU,25000000,2010-01-01,Game Insight,A,2013-02-05
NOR,13000000,2007-11-01,Energy Micro,,2010-03-18
SWE,3800000,2003-01-01,Movimento Group,a,2006-02-21
SWE,5600000,2003-01-01,Movimento Group,b,2007-06-14
SWE,216000,2006-01-01,Bioservo Technologies,,2007-08-22
SWE,115794000,2005-02-11,Klarna,,2014-03-14
SWE,,2005-02-11,Klarna,,2012-01-01
SWE,155000000,2005-02-11,Klarna,c,2011-12-09
SWE,9000000,2005-02-11,Klarna,b,2010-05-04
SWE,2200000,2005-02-11,Klarna,a,2007-12-01
SWE,80000,2005-02-11,Klarna,,2005-01-01
EST,,2000-01-01,Clifton,,2013-07-02
EST,2000000,2000-01-01,Clifton,a,2006-03-27
SWE,3890000,2004-01-01,Signal Processing Devices Sweden,a,2007-02-14
SWE,15000000,2000-01-01,Operax,c,2006-09-21
EST,1320000,,Rate Solutions,,2006-12-27
SWE,2860000,2001-01-01,ComActivity,,2007-05-15
NOR,5000000,1983-01-01,Siving Egil Kvaleberg,b,2011-01-25
NOR,2700000,1983-01-01,Siving Egil Kvaleberg,a,2007-06-06
NOR,2610000,1997-01-01,Exie,,2007-05-01
NOR,610000,2005-05-26,Searchdaimon,c,2008-02-18
NOR,159000,2005-05-26,Searchdaimon,b,2006-08-14
SWE,2070000,1999-01-01,Nanofactory Instruments,a,2008-11-14
SWE,9992646,,BONESUPPORT,,2012-06-19
SWE,18608183,,BONESUPPORT,,2011-06-23
SWE,1938503,,BONESUPPORT,,2006-02-10
SWE,19535601,,BONESUPPORT,,2006-11-24
NOR,3490000,2001-01-01,Paradial,a,2006-07-24
SWE,2590000,1997-01-01,Ascade,,2006-04-20
NOR,2490000,2002-01-01,M_SOLUTION,,2006-10-23
SWE,1270000,2004-01-01,Accedo,a,2007-06-19
SWE,311527,2008-05-05,Shootitlive,,2011-02-02
FIN,6013920,,FIT Biotech,,2006-06-29
SWE,,,Cambio+ Healthcare Systems,,2006-03-17
SWE,3845100,,Celltrix,,2006-05-16
SWE,3438286,,Ludesi,,2006-09-20
FIN,192660,2010-01-01,GigsWiz,,2010-07-20
FIN,1310000,,ASAN Security Technologies,,2006-02-15
SWE,2077120,2010-03-01,Flattr,,2012-02-16
FIN,654000,,Aspida,,2006-12-15
SWE,602000,,Efield,,2006-04-26
SWE,408000,,Alandia Communication Systems,,2006-09-07
NOR,796000,2006-01-01,Secustream Technologies,a,2007-03-01
NOR,738000,2005-01-01,WindSim,,2007-11-21
FIN,5500000,,Oncos Therapeutics,c,2010-04-30
SWE,299000,,Mindmancer,,2010-07-01
SWE,551000,,Mindmancer,,2007-11-29
SWE,427000,,Sensible Solutions Sweden,,2007-01-19
SWE,398000,2001-01-01,Innobits,,2007-11-23
FIN,260000,2004-01-01,Quosis,,2007-01-09
SWE,224000,2004-01-01,Mobile Sorcery,a,2007-04-30
FIN,169000,2006-01-01,Virtual Air Guitar Company,,2007-10-23
SWE,63000,,exoro system,,2007-10-30
FIN,3902664,,East Interactive,A,2014-12-11
SWE,438000,2005-01-01,QuNano,,2005-10-11
SWE,6100000,2005-01-01,QuNano,a,2006-05-19
SWE,4780000,,Transmode Systems,,2006-02-23
SWE,2258720,,42Networks,b,2006-02-13
FIN,2660000,2004-01-01,Iqua,b,2006-12-07
FIN,3060000,2004-01-01,Iqua,a,2006-01-25
SWE,2580000,,21GRAMS,,2006-04-03
SWE,1801500,2004-01-01,Coresonic,,2010-06-09
NOR,35000000,,OptiNose,C,2014-08-05
NOR,48500000,,OptiNose,C,2010-06-07
FIN,193000,2010-01-01,Magnasense,,2006-05-30
EST,123000,,Evikon MCI,,2006-07-11
NOR,500000,2008-11-08,Yast,a,2010-06-24
NOR,40000,2008-11-08,Yast,,2010-01-10
NOR,150000,2008-11-08,Yast,,2008-05-14
LTU,,2009-08-01,Salonium,,2010-11-01
SWE,9540000,,Cellartis,,2005-12-13
SWE,787000,,Adenovir Pharma,,2010-06-15
FIN,20708316,2009-01-01,Lifeline Ventures,,2014-04-22
FIN,1000000,,MediSapiens,,2010-06-01
FIN,866000,2004-01-01,Nervogrid,,2010-04-15
SWE,661000,2007-01-01,Absolicon Solar Concentrator,,2010-05-12
SWE,1024250,,24 Media Network,,2009-01-01
SWE,185451,,24 Media Network,,2008-09-01
SWE,1060000,,Illuminate Labs,,2005-04-27
SWE,450000,2010-01-01,Njuice,,2012-05-29
SWE,450000,2010-01-01,Njuice,,2011-04-29
NOR,,2005-01-01,Wirescan,,2014-07-29
NOR,4260000,2005-01-01,Wirescan,,2010-03-15
FIN,3760000,,Confidex,,2010-02-01
NOR,2880000,,Setred,,2010-01-31
NOR,5433244,2007-01-01,Encap,,2015-02-10
NOR,2000000,2007-01-01,Encap,,2013-06-13
NOR,840000,2007-01-01,Encap,,2010-02-04
SWE,679000,,ResQU,,2010-02-24
SWE,413000,2002-01-01,Prifloat,,2010-03-29
SWE,287000,2003-01-01,Collectric,,2010-03-10
SWE,212000,2002-01-01,Visiarc,,2010-03-17
SWE,122000,,Orthocone,,2010-02-19
SWE,1230000,,Repeatit,,2005-06-01
SWE,,2010-01-01,Qubulus,,2012-02-20
SWE,6700000,1994-01-01,Rockwell Collins,,2005-01-11
NOR,4490000,2004-01-01,T-VIPS,,2005-02-23
FIN,12000000,2004-04-01,Canatu,b,2013-03-13
FIN,6414560,2004-04-01,Canatu,a,2010-09-30
FIN,1651520,,Iptune,a,2010-08-23
FIN,34075497,2003-01-01,Rovio Entertainment,,2014-06-06
FIN,42000000,2003-01-01,Rovio Entertainment,a,2011-03-10
FIN,6230000,2001-01-01,Vivoxid,,2005-09-07
FIN,,2010-06-18,Blaast,,2011-11-01
