company_country,funding_size_usd,company_founded,company_name,series,date
FIN,3700000,2010-06-18,Blaast,,2010-12-31
NOR,3560000,,Ping Communication,,2010-09-02
NOR,,,bMenu,,2010-09-02
FIN,1929900,2010-01-01,HeiaHeia.com,,2014-04-16
NOR,1240000,2004-01-01,Verdande Technology,,2006-11-08
NOR,8000000,2004-01-01,Verdande Technology,,2012-10-17
NOR,6400000,2004-01-01,Verdande Technology,,2010-08-30
FIN,4000000,2008-08-01,Applifier,b,2012-12-13
FIN,2000000,2008-08-01,Applifier,,2011-02-03
FIN,1882200,2000-01-01,FRWD Technologies,a,2005-05-23
SWE,822000,1998-01-01,MWM Media Workflow Management,,2005-11-30
EST,249576,2009-07-09,Sportlyzer,,2012-05-30
EST,,2009-07-09,Sportlyzer,,2011-08-10
EST,257000,2009-07-09,Sportlyzer,,2009-08-07
EST,42542,2010-01-01,IronCurtain Entertainment,,2010-06-01
EST,38896,2010-01-01,IronCurtain Entertainment,,2010-06-01
EST,315380,2006-01-01,Programeter,,2008-04-24
FIN,2000000,2010-01-01,Thinglink,a,2013-08-28
SWE,1794902,,Imsys,a,2005-09-28
NOR,6700000,1994-01-01,Qt Software,b,2005-05-23
SWE,,,MemfoACT,,2010-09-27
NOR,2500000,2008-02-07,CatchTheEye,a,2008-03-08
NOR,100000,2008-02-07,CatchTheEye,,2008-03-03
SWE,2690000,2003-01-01,Tracab,,2005-09-07
SWE,4000000,2005-01-01,Tail-f Systems,b,2011-09-14
SWE,2340000,2005-01-01,Tail-f Systems,a,2005-11-15
NOR,2000000,,Mohive,,2005-07-08
SWE,570966,2010-01-01,Insplorion,,2010-11-01
SWE,10198952,,Oasmia Pharmaceutical,,2010-07-22
EST,10000000,2000-01-01,Nortal AS,B,2013-05-31
EST,8990800,2000-01-01,Nortal AS,,2010-07-20
SWE,,2010-01-01,Speedment,,2010-11-01
SWE,900727,,Bluetest,,2010-11-01
SWE,4500000,,REAC Fuel,b,2010-11-05
FIN,27834000,1968-01-01,Valmet Automotive,,2010-11-08
SWE,278767,,Paperton,,2010-09-13
SWE,2600000,,Exeger Sweden AB,,2010-11-16
SWE,,,Miroi,,2010-11-22
SWE,,2009-09-28,Sprint Bioscience,,2012-10-19
SWE,,2009-09-28,Sprint Bioscience,,2010-11-25
NOR,8067250,,Havgul Clean Energy,,2010-11-28
SWE,,2008-02-01,The Library,,2014-10-12
SWE,472616,2008-02-01,The Library,,2008-02-01
SWE,130000,2008-03-18,iDoc24,,2012-11-01
SWE,155000,2008-03-18,iDoc24,,2013-04-09
NOR,1600000,2009-01-01,farmbuy,,2013-08-26
FIN,9700000,2007-01-01,Valkee,a,2013-06-06
FIN,534400,2007-01-01,Valkee,,2010-12-15
SWE,,,Metrum Sweden,,2010-12-20
FIN,3389536,2010-10-01,MariaDB,B,2015-02-26
FIN,20000000,2010-10-01,MariaDB,B,2013-10-23
FIN,2500000,2010-10-01,MariaDB,a,2012-05-30
FIN,4000000,2010-10-01,MariaDB,a,2012-04-18
FIN,2000000,2010-10-01,MariaDB,,2010-09-27
NOR,,,Havkraft,,2010-12-28
SWE,,,Malwa International,,2010-12-27
NOR,,,Beat.no,,2010-12-27
NOR,,,Cegal,,2010-12-23
NOR,144060,2010-01-01,Greenbird Integration Technology,,2010-01-01
SWE,1500000,2009-01-01,Looklet,,2011-04-01
SWE,9353400,2003-10-13,X5 Group,c,2010-12-31
SWE,2185190,2003-10-13,X5 Group,b,2007-01-01
SWE,905992,2003-10-13,X5 Group,a,2005-01-01
SWE,9249100,2003-10-13,X5 Group,,2011-01-05
NOR,,,Avexxin,,2011-01-10
FIN,11653200,,Beneq,,2011-01-11
SWE,4509112,2007-01-01,Mantex,,2013-06-05
SWE,2985868,2007-01-01,Mantex,,2011-01-17
FIN,1677083,2010-01-22,Zervant,,2015-03-04
FIN,1626065,2010-01-22,Zervant,,2013-06-01
FIN,276675,2010-01-22,Zervant,,2012-02-01
FIN,888420,2010-01-22,Zervant,,2010-03-04
FIN,18503220,,European Batteries,,2011-01-19
SWE,20000000,2000-01-01,InDex Pharmaceuticals,,2014-02-25
SWE,11319064,2000-01-01,InDex Pharmaceuticals,,2011-01-21
FIN,1368100,,Sensinode,,2011-01-26
FIN,3748304,2000-01-01,Nexstim,,2014-12-21
FIN,2871400,2000-01-01,Nexstim,,2011-05-11
FIN,15049100,2000-01-01,Nexstim,,2011-01-26
NOR,5000000,,Smarterphone,b,2011-01-27
NOR,139764,2010-01-01,BrightArch,,2011-02-03
SWE,1541809,,Promimic,,2011-02-10
SWE,55000000,2010-04-01,iZettle,C,2014-07-14
SWE,55000000,2010-04-01,iZettle,C,2014-05-09
SWE,31400000,2010-04-01,iZettle,b,2012-06-15
SWE,15317120,2010-04-01,iZettle,a,2011-10-18
LTU,257320,2009-06-13,ImpressPages,,2013-07-09
SWE,4672932,,Airec,,2011-03-17
SWE,22000000,2010-01-01,BIMA,,2014-04-02
NOR,,,APIM Therapeutics,,2011-11-10
SWE,22725000,,Neonode,,2014-05-19
SWE,4186486,,Neonode,,2009-01-08
SWE,1790000,,Neonode,,2011-05-03
SWE,100000,2010-09-01,Photocollect,,2011-02-01
SWE,1590412,,Aluwave,,2011-03-31
NOR,,,Webstep,,2011-04-12
SWE,60000000,2009-07-01,Truecaller,C,2014-10-08
SWE,18800000,2009-07-01,Truecaller,b,2014-02-06
SWE,1300000,2009-07-01,Truecaller,a,2012-09-18
SWE,,2009-07-01,Truecaller,,2011-12-14
SWE,711645,2012-05-01,Invajo,,2012-01-01
SWE,,2011-03-01,FundedByMe,,2014-09-08
SWE,540000,2011-03-01,FundedByMe,,2014-03-20
SWE,1633620,,Scint-X,,2011-05-05
FIN,288300,2010-09-20,Skyhood,,2011-08-01
FIN,64000,2010-09-20,Skyhood,,2010-09-01
FIN,45958,2010-03-30,MePIN / Meontrust Inc,,2014-09-03
FIN,1300000,2010-03-30,MePIN / Meontrust Inc,,2012-04-01
FIN,450000,2010-03-30,MePIN / Meontrust Inc,,2011-05-01
LIE,7500000,,IDENTEC GROUP,,2011-05-23
LTU,200000,2012-01-01,CGTrader,,2013-02-21
LTU,,2012-01-01,CGTrader,,2014-02-11
SWE,4760000,,Keybroker,,2011-05-23
FIN,,2010-05-01,Supercell,,2010-10-01
FIN,130000000,2010-05-01,Supercell,B,2013-04-18
FIN,12000000,2010-05-01,Supercell,,2011-05-25
SWE,360540,,46elks,,2014-10-02
SWE,125070,,46elks,,2012-08-24
SWE,18679648,,Triventus,,2011-06-03
EST,,2010-07-01,Flirtic.com,,2011-06-09
LTU,20118,2011-04-01,EasyProve,,2012-02-26
SWE,2400000,2010-03-01,FishBrain,,2014-07-08
SWE,150000,2010-03-01,FishBrain,,2013-09-05
FIN,8000000,2010-01-01,Enevo,A,2014-08-28
FIN,340000,2010-01-01,Enevo,,2012-01-17
FIN,2610591,2010-01-01,Enevo,,2013-04-10
SWE,1946361,2007-01-01,Actiwave,,2012-09-07
SWE,2329491,2007-01-01,Actiwave,,2011-06-17
EST,,2011-02-12,PriceTag,,2011-01-01
FIN,,,Mendor,,2013-05-01
FIN,8838286,,Mendor,,2014-07-07
FIN,6047020,,Mendor,,2014-01-08
FIN,11642130,,Mendor,b,2011-06-21
FIN,647865,2009-08-01,Intoloop,,2011-06-22
FIN,339425,2009-08-01,Intoloop,,2010-02-23
SWE,5000000,2010-06-15,Campanja,a,2014-02-13
SWE,,2010-06-15,Campanja,,2012-06-01
SWE,1811764,,H&D Wireless,,2011-06-30
SWE,700000,2010-01-01,13th Lab,,2012-06-15
SWE,15000,2011-05-01,copygram,,2012-06-01
LTU,,,Ygle,,2011-07-11
FIN,140000,2010-08-21,Tribe Studios,,2011-01-10
FIN,270000,2010-08-21,Tribe Studios,,2012-01-10
FIN,100000,2010-08-21,Tribe Studios,,2012-08-29
FIN,140000,2010-08-21,Tribe Studios,,2013-08-29
FIN,300000,2010-11-01,Walkbase,,2013-04-17
FIN,3859800,2010-11-01,Walkbase,a,2013-11-12
FIN,500000,2010-10-01,Plango,,2011-08-10
LTU,,2011-01-01,StartupHighway,,2011-07-01
SWE,1411955,2006-10-01,SEEC AB,,2011-08-18
SWE,627535,,Clipsource,,2011-08-18
FIN,,,Academica,,2011-08-24
SWE,21649500,2003-01-01,Occlutech,,2011-08-24
FIN,2000000,2011-01-01,Transfluent,a,2014-01-28
FIN,1000000,2011-01-01,Transfluent,,2012-09-14
FIN,288300,2011-01-01,Transfluent,,2011-08-01
SWE,1136175,,Antrad Medical,,2011-08-30
FIN,1368070,2011-01-01,Holvi,,2014-05-22
FIN,357699,2011-01-01,Holvi,,2011-08-01
FIN,990356,2011-01-01,Holvi,,2013-01-01
SWE,1582085,2004-04-01,The Local,a,2011-04-01
SWE,493869,2004-04-01,The Local,a,2010-02-01
SWE,1857559,2004-04-01,The Local,,2007-10-01
FIN,7843200,2001-01-01,M-Files,a,2013-04-30
NOR,1000000,2010-03-17,Ocision,,2011-11-01
NOR,500000,2010-03-17,Ocision,,2011-05-01
NOR,100000,2010-03-17,Ocision,,2010-03-01
SWE,1200000,,Ironroad USA,a,2011-09-21
FIN,,,Savosolar,,2011-09-23
SWE,,2010-11-02,SenionLab,,2011-04-12
SWE,,2010-11-02,SenionLab,,2010-11-15
FIN,,,Tamtron,,2011-09-25
SWE,1020965,,Euroling,,2011-10-02
SWE,15000000,2011-05-01,Wrapp,b,2013-06-13
SWE,5000000,2011-05-01,Wrapp,a,2012-01-18
SWE,5500000,2011-05-01,Wrapp,a,2011-11-14
FIN,1678603,2009-12-01,Cabforce,,2015-01-27
FIN,,,Puuilo,,2011-10-06
NOR,,1994-01-01,Dualog,,2011-10-08
SWE,4475888,2006-01-01,Heliospectra,,2011-10-11
SWE,,,XMS Penvision,,2011-10-13
FIN,6203334,2010-01-01,LeadDesk,A,2015-02-27
SWE,,,Oncopeptides,a,2013-05-21
FIN,2120515,2012-03-01,Omegawave,,2013-06-11
FIN,1333522,2012-03-01,Omegawave,,2012-04-01
SWE,740000,2011-06-01,Tripbirds,,2012-03-20
SWE,4011821,2010-01-01,Zaplox,,2014-08-13
SWE,1503668,2010-01-01,Zaplox,,2011-11-01
SWE,,,Vivolux,,2011-11-07
FIN,1000000,,Tinkercad,,2011-11-08
SWE,3000000,2009-01-01,Sticky,b,2013-04-11
SWE,3000000,2009-01-01,Sticky,a,2012-05-14
SWE,6700000,2008-11-01,Lifesum,A,2014-04-14
SWE,14429158,1991-01-01,Pharmalink,c,2013-10-03
SWE,5092768,1991-01-01,Pharmalink,,2012-01-04
LTU,,,Labochema,,2012-01-08
SWE,1000000,2012-05-01,Tictail,,2013-11-01
SWE,8000000,2012-05-01,Tictail,a,2014-02-18
SWE,,2012-05-01,Tictail,,2011-12-01
SWE,1567560,2012-05-01,Tictail,,2012-10-22
FIN,350000,2011-06-01,Playmysong,,2012-01-18
FIN,11000000,2011-01-01,Grand Cru,,2013-07-29
FIN,2000000,2011-01-01,Grand Cru,,2012-01-01
FIN,,2011-01-01,Grand Cru,,2011-05-06
SWE,4094366,,Footway,,2012-01-25
SWE,5000000,2008-01-10,InExchange,,2011-01-01
SWE,700000,2011-11-01,GuidePal,,2014-06-01
SWE,650000,2011-11-01,GuidePal,,2012-06-01
SWE,3600000,2011-11-01,GuidePal,,2009-01-01
FIN,3900000,2010-01-01,Scoopshot,a,2013-11-13
FIN,5937300,2010-01-01,Scoopshot,,2013-01-01
FIN,1200000,2010-01-01,Scoopshot,,2013-07-16
FIN,1302500,2009-09-01,Mobile Backstage,,2012-05-08
NOR,1515251,,Boost Communications,,2014-02-25
NOR,4439820,,Boost Communications,,2012-02-28
FIN,19427954,2002-01-01,AW-Energy,,2014-09-16
FIN,,2002-01-01,AW-Energy,a,2004-01-01
SWE,2000000,2011-01-01,Kivra,,2012-11-09
FIN,3000000,1995-02-21,Bitbar,,2013-04-18
FIN,,1995-02-21,Bitbar,,2012-03-12
NOR,3400000,2011-11-01,Soundrop,b,2013-09-30
NOR,3000000,2011-11-01,Soundrop,a,2012-06-11
NOR,23000000,1995-01-01,Thin Film Electronics ASA,,2013-09-06
NOR,24000000,1995-01-01,Thin Film Electronics ASA,,2013-11-01
FIN,534480,2009-11-15,Savalanche,,2011-01-01
FIN,230496,2009-11-15,Savalanche,,2010-01-01
NOR,6625990,2010-01-01,mCASH,a,2014-02-20
SWE,,1997-01-01,Clavister,,2012-04-16
FIN,330000,2011-09-15,Scoopinion,,2011-09-15
NOR,3500000,2011-06-05,Outracks Technologies,,2014-06-12
NOR,,2011-06-05,Outracks Technologies,,2013-08-26
SWE,1481639,,AnaCatum,,2012-04-30
FIN,131310,2011-01-01,Cuutio Software,,2012-05-02
FIN,3496500,,Arctic Diagnostics,,2012-05-09
SWE,,,CeDe Group,,2012-05-10
FIN,1000000,2011-10-01,Sharetribe,,2014-11-18
FIN,160000,2011-10-01,Sharetribe,,2013-11-07
FIN,40000,2011-10-01,Sharetribe,,2012-02-15
SWE,,,Infrafone,,2012-05-28
SWE,,,OptoNova,,2012-05-28
LTU,380000,2011-01-01,Exacaster,,2012-02-01
LTU,150000,2011-01-01,Exacaster,,2011-04-01
FIN,395546,2012-03-20,Invesdor,,2014-07-08
FIN,282123,2012-03-20,Invesdor,,2013-04-01
FIN,36098,2012-03-20,Invesdor,,2012-03-01
EST,10000,2013-01-15,Brickflow,,2012-09-01
EST,315000,2013-01-15,Brickflow,,2014-01-30
EST,40000,2013-01-15,Brickflow,,2013-03-11
EST,20000,2013-01-15,Brickflow,,2013-02-01
SWE,2300000,2011-11-10,Foap AB,,2014-12-08
SWE,1500000,2011-11-10,Foap AB,,2013-08-07
SWE,526843,2011-11-10,Foap AB,,2012-11-01
SWE,41852,2011-11-10,Foap AB,,2012-05-25
SWE,74959,2011-11-10,Foap AB,,2012-03-27
SWE,72272,2011-11-10,Foap AB,,2012-01-06
SWE,29568,2011-11-10,Foap AB,,2011-12-01
SWE,37591,2011-11-10,Foap AB,,2011-11-01
LTU,200000,2011-09-01,MobilityBee.com,,2014-03-05
LTU,100000,2011-09-01,MobilityBee.com,,2011-09-01
SWE,3746400,2012-06-25,Widespace,a,2012-06-25
LTU,45000,2012-02-10,Pombai,,2012-04-01
LTU,20118,2012-02-10,Pombai,,2012-02-26
FIN,12400000,2011-10-01,Jolla,B,2014-12-11
FIN,,2010-01-01,Cyberlightning Ltd.,A,2014-08-12
EST,700000,2011-10-01,Plumbr,,2015-02-18
EST,1000000,2011-10-01,Plumbr,,2013-11-12
EST,100000,2007-11-01,Edicy,,2008-02-01
NOR,550000,2012-09-01,Listnerd,,2013-08-15
NOR,,2012-09-01,Listnerd,,2014-01-13
NOR,150000,2012-09-01,Listnerd,,2012-08-15
SWE,1049336,,InCoax Network Europe,,2012-08-13
SWE,,2012-03-08,Applika,,2013-02-01
SWE,8000000,2012-03-01,Narrative,A,2014-09-04
SWE,675000,2012-03-01,Narrative,,2012-07-03
SWE,500000,2012-03-01,Narrative,,2014-03-17
SWE,3000000,2012-03-01,Narrative,,2013-10-03
SWE,459585,2011-09-01,Snabboteket,,2013-10-01
SWE,298678,2011-09-01,Snabboteket,,2012-12-01
SWE,85710,2011-09-01,Snabboteket,,2011-09-01
FIN,434038,2012-04-01,Sayduck,,2014-11-24
FIN,500000,2012-04-01,Sayduck,,2013-07-30
FIN,476568,2012-04-01,Sayduck,,2014-01-10
FIN,65000,2012-04-01,Sayduck,,2012-04-01
FIN,66780,2012-04-01,Sayduck,,2012-04-01
FIN,1300000,2009-09-01,Nordic TeleCom,a,2012-12-01
FIN,7094556,,Laurantis Pharma,,2012-09-04
SWE,2000000,2008-04-01,ReformTech Sweden AB,a,2010-05-05
LTU,14242,2012-09-26,PlaceILive.com,,2012-01-01
LTU,264094,2012-09-26,PlaceILive.com,,2013-01-01
SWE,1540733,2009-12-07,Anyfi Networks,,2012-09-12
SWE,1500000,2009-12-07,Anyfi Networks,,2012-09-12
FIN,,2010-10-01,Liilak,,2014-11-20
SWE,,2012-09-01,Promobucket,,2012-11-07
SWE,,2007-01-01,Retevo,a,2013-04-01
FIN,17021128,2007-01-01,ZenRobotics,A,2012-09-18
SWE,3006074,2012-01-01,Qwaya,a,2013-05-22
SWE,1700000,,Detectify,A,2015-03-06
SWE,,2005-01-01,Coolstuff,a,2013-06-01
SWE,2959180,2010-01-01,Crunchfish,,2013-06-04
SWE,2522200,2010-01-01,Crunchfish,,2012-09-01
SWE,715527,2012-05-01,Rentals United AB,,2014-11-10
SWE,267000,2011-01-01,Tunaspot,,2013-06-04
SWE,257320,2011-01-01,Tunaspot,,2013-06-27
SWE,614900,2012-08-01,Eferio,,2012-08-01
FIN,276375,2012-02-08,CBTec,,2014-04-24
SWE,1800000,2006-01-01,Incentive,,2014-05-19
SWE,455925,2006-01-01,Incentive,a,2012-10-01
SWE,4121860,2005-01-01,Hvding,,2014-05-13
SWE,1232200,2012-01-01,Cloudfinder,a,2012-06-01
SWE,179232,2010-01-01,Star Stable Entertainment AB,,2011-03-01
SWE,,2012-05-01,BIlprospekt,,2013-02-01
FIN,2315880,2009-01-01,SingOn,,2014-02-17
SWE,700000,2011-02-01,Helishopter,,2012-07-01
FIN,1523520,2006-01-01,Miradore,b,2012-11-13
FIN,,2011-05-01,Etuma,,2014-02-27
FIN,257320,2012-01-30,Tellyo,,2014-04-03
SWE,,2011-02-01,Virtusize,A,2014-04-22
LTU,,,MoboFree,,2013-01-01
LTU,,,MoboFree,,2014-02-12
SWE,1000000,2012-04-01,Instabridge,,2014-10-15
SWE,,2011-01-01,TopVisible,,2013-06-01
SWE,1745000,2011-01-02,Billogram,A,2014-08-28
SWE,1360000,2011-01-02,Billogram,,2012-06-08
SWE,150000,2011-01-02,Billogram,,2010-09-10
SWE,19000000,2011-09-01,Magine,a,2013-07-03
SWE,1497447,,Avtal24,,2012-12-07
NOR,5300000,2012-01-01,Xeneta,A,2015-02-05
NOR,1640000,2012-01-01,Xeneta,,2014-03-02
NOR,1574280,2012-01-01,Xeneta,,2013-04-11
LTU,,2012-07-01,Dragdis,,2012-01-01
FIN,500000,2012-07-12,Boost My Ads,,2012-06-01
FIN,154392,2011-12-09,Usetrace,,2013-11-19
SWE,1800000,2006-01-01,Starcounter,,2015-01-27
NOR,500000,2012-10-01,Pocketbook,,2013-10-20
SWE,100000,2013-01-02,Sprinkle,,2013-01-02
SWE,150000,2012-02-01,Insportant,,2012-12-01
SWE,0,2011-02-11,Xormis,,2014-08-10
NOR,400000,2012-12-12,ThumbAd,,2013-05-31
NOR,200000,2012-12-12,ThumbAd,,2012-12-28
FIN,2946020,,MetGen,,2013-02-11
FIN,38730,2012-04-01,GTFO Ventures,,2012-09-13
FIN,53356,2012-04-01,GTFO Ventures,,2012-06-20
FIN,59145,2012-04-01,GTFO Ventures,,2012-06-02
SWE,3895881,1999-05-01,Smart Eye,,2013-02-21
SWE,10000000,2005-01-01,Hansoft,A,2014-06-30
NOR,110000,2013-03-01,RelinkLabs,,2014-11-24
NOR,460000,2013-03-01,RelinkLabs,,2014-06-01
NOR,570000,2013-03-01,RelinkLabs,,2013-11-26
SWE,3300000,2000-01-01,NeuroVive Pharmaceutical,,2015-02-12
SWE,28957627,1961-01-01,TitanX Engine Cooling,,2013-03-13
EST,20000,2013-01-01,PromoRepublic,,2014-08-01
EST,60000,2013-01-01,PromoRepublic,,2014-05-15
EST,15000,2013-01-01,PromoRepublic,,2013-12-10
EST,30000,2013-01-01,PromoRepublic,,2013-07-01
EST,20000,2013-01-01,PromoRepublic,,2013-01-10
EST,10000000,2010-01-01,ANF Technology,c,2013-03-27
FIN,1810000,2011-11-01,Tellybean,,2013-05-31
FIN,1800000,2011-11-01,Tellybean,,2013-05-01
FIN,1001372,2011-11-01,Tellybean,,2011-11-01
SWE,1400000,2011-09-01,Barnebys - All Auctions in one place,B,2013-08-01
SWE,1261800,2011-09-01,Barnebys - All Auctions in one place,,2012-06-18
NOR,100000,2013-03-27,Needbox AS,,2013-04-12
LTU,500000,2013-01-01,TRAFI,,2013-10-14
FIN,5500000,2011-01-01,Nosto,A,2014-07-15
FIN,2800000,2011-01-01,Nosto,,2013-04-17
EST,90000,2013-01-01,Weekdone,,2011-03-01
EST,200000,2013-01-01,Weekdone,,2013-11-15
SWE,14000000,,Quinyx AB,,2014-08-15
SWE,150000,2012-07-04,iRezQ,,2013-03-20
EST,25000,2011-01-01,Shaka,,2012-02-01
SWE,6500000,2006-01-01,Axiomatics,,2013-05-07
SWE,3426978,,SelStor,c,2012-02-19
SWE,7162855,,SelStor,b,2011-02-11
SWE,28832170,,SelStor,a,2008-05-07
FIN,5147,2009-01-01,Beibamboo,,2013-05-19
SWE,199469,2012-01-01,Postify,,2013-05-17
SWE,24000000,1989-01-01,Flexenclosure,a,2013-05-29
NOR,500000,2013-04-22,Appsco,,2013-09-01
