company_country,funding_size_usd,company_founded,company_name,series,date
SWE,182094,2012-08-20,Brisk.io,,2013-06-04
FIN,1600000,2012-01-01,ProtoGeo,,2013-01-01
SWE,2200000,2011-12-01,Goo Technologies,,2015-01-16
SWE,,2011-12-01,Goo Technologies,,2013-08-21
NOR,3600000,2010-01-01,Targovax,a,2013-06-06
LTU,500000,2011-01-01,Adduplex,,2013-06-06
NOR,3500000,2009-01-01,Zwipe,a,2013-12-10
SWE,1821193,2006-01-01,Serstech,b,2013-06-01
LTU,18410,,Akira Mobile,,2012-08-01
SWE,2000000,2009-09-01,Znaptag,,2009-09-01
EST,30000,2013-02-19,GLOG,,2013-02-19
NOR,47050,2013-02-01,Kybernesis,,2013-06-01
NOR,19175,2013-02-01,Kybernesis,,2012-04-01
LTU,257320,2013-03-01,TrackDuck,,2014-03-05
LTU,13000,2013-03-01,TrackDuck,,2013-06-18
NOR,,,Kebony,,2014-10-23
FIN,220006,2010-01-01,Varaani Works,,2013-06-22
EST,20000,2013-03-03,MetricsCat,,2014-09-16
SWE,,2005-06-03,Donya Labs,,2013-06-25
SWE,1000000,2007-01-01,Netrounds,,2013-06-20
NOR,2547000,2007-01-01,Vaccibody,,2012-11-12
NOR,943077,2007-01-01,Vaccibody,,2013-06-26
SWE,300000,2012-12-14,YouPic,,2014-02-07
SWE,150000,2012-12-14,YouPic,,2012-11-01
SWE,144800,2008-01-01,Optisort,,2010-05-10
NOR,264094,2009-01-01,CargoSpotter,,2013-01-01
SWE,1000000,2010-01-01,Cantargia,,2013-07-05
SWE,22261405,,Orexo,B,2003-01-17
SWE,50600000,,Orexo,,2014-08-29
SWE,250000,2013-07-10,Safello,,2014-07-10
SWE,600000,2013-07-10,Safello,,2014-02-17
EST,1739281,2013-05-15,Taxify,,2014-12-18
EST,100000,2013-05-15,Taxify,,2014-04-23
SWE,2059161,2011-06-01,OssDsign AB,,2013-07-15
FIN,312515,2011-01-01,Smarp Oy,,2014-11-04
FIN,260227,2011-01-01,Smarp Oy,,2014-02-16
FIN,116840,2011-01-01,Smarp Oy,,2013-02-08
FIN,338868,2011-01-01,Smarp Oy,,2013-11-27
FIN,129679,2011-01-01,Smarp Oy,,2012-11-30
NOR,661000,2013-01-01,Skylabs,,2013-10-06
SWE,,2011-04-02,Pastry Group,,2012-04-09
SWE,225790,2011-04-02,Pastry Group,,2012-11-01
FIN,1000000,2012-01-01,Rysto,,2013-07-24
SWE,50000,2013-05-09,ALOSKO,,2013-06-12
SWE,4000000,2012-06-01,Tink,A,2014-09-11
SWE,1700000,2013-01-01,Jumpstarter,,2013-09-04
SWE,3000000,2012-08-01,Volumental,,2014-09-11
LTU,200000,2013-04-01,PlateCulture,,2014-09-15
SWE,2600000,2011-01-01,Shoutly,,2012-05-15
FIN,0,2012-11-01,Reaktor POLTE,,2013-02-15
FIN,106000,2013-02-01,Avansera,,2013-02-01
SWE,2959180,2004-01-01,InRiver,,2013-08-13
EST,20395,2011-01-01,TIME PLUS Q,,2013-02-01
SWE,28751437,2008-04-01,Trustly Group,,2014-11-04
SWE,150000,2011-06-20,Apptimate,,2014-07-01
SWE,,2011-06-20,Apptimate,,2014-08-01
SWE,35000,2011-06-20,Apptimate,,2012-12-27
NOR,,2006-01-01,Promon,,2013-08-25
FIN,19615,2012-01-01,NurseBuddy,,2013-02-26
FIN,130000,2012-01-01,NurseBuddy,,2013-08-26
LTU,,2013-01-01,Manodaktaras.lt,,2013-01-01
SWE,308366,1990-01-01,Artimplant AB,,2010-11-09
SWE,231949,1990-01-01,Artimplant AB,,2012-03-28
NOR,,2011-01-01,InflowControl,,2013-08-28
EST,463176,2012-01-01,Fleep,,2014-03-18
EST,334516,2012-01-01,Fleep,,2013-08-29
NOR,1260000,2012-03-07,ConceptoMed,,2015-01-19
NOR,1530000,2012-03-07,ConceptoMed,,2014-08-23
NOR,669577,2012-03-07,ConceptoMed,,2013-02-15
NOR,804000,2012-03-07,ConceptoMed,,2013-05-15
FIN,66070,2012-01-12,Runteq,,2012-05-01
SWE,,2013-01-01,Tasspass,,2013-08-30
SWE,,,Jascha,,2013-09-02
SWE,320000,2012-09-01,Hoodin,,2014-05-01
SWE,155000,2012-09-01,Hoodin,,2013-10-01
FIN,193000,2010-11-01,MyNextRun,,2013-03-15
FIN,235000,2010-11-01,MyNextRun,,2013-11-29
FIN,680000,2010-11-01,MyNextRun,,2014-05-30
SWE,250000,2013-07-01,The Virtual Pulp Company,,2013-07-01
FIN,3900000,2012-04-01,Blueprint Genetics,,2014-09-01
FIN,6947640,2003-01-01,Picosun,,2013-09-21
FIN,780511,2012-06-01,EzyInsights,,2013-06-01
FIN,71683,2011-01-01,Novogenie,,2010-01-01
EST,231588,2011-09-01,Ooolala,,2013-09-30
SWE,,2013-02-01,UserApp,,2014-01-10
NOR,40000,2011-01-01,Tripcover,,2013-11-20
SWE,2392433,2013-01-01,Toborrow,,2014-06-03
LTU,,2013-07-02,Vetiary,,2013-07-01
FIN,,2012-01-01,PulseOn,,2014-08-13
FIN,1286600,2012-01-01,PulseOn,,2013-10-29
FIN,,2012-10-25,Augumenta,,2014-11-17
FIN,650000,2013-01-01,AddSearch,,2013-11-07
NOR,35000,,i4.ms,,2012-12-01
FIN,102824,2013-04-01,Ambronite,,2014-07-03
FIN,13875,2012-12-01,MyKontiki (Elmysluotain Ltd),,2014-03-10
FIN,31187,2012-12-01,MyKontiki (Elmysluotain Ltd),,2012-12-12
EST,600000,2012-09-01,Cloutex,,2014-01-16
FIN,13259,,Cute Attack,,2013-08-01
FIN,344786,2011-01-01,Music Kickup,,2013-10-25
FIN,689493,2011-01-01,Music Kickup,,2011-11-22
EST,13000,2013-01-01,Lingvist,,2013-04-16
EST,70000,2013-01-01,Lingvist,,2013-07-05
EST,1286600,2013-01-01,Lingvist,,2014-04-01
FIN,796139,2012-01-01,Exaget,,2015-02-03
FIN,527571,2012-01-01,Exaget,,2014-08-29
EST,100000,2012-01-01,Like a Local,,2014-03-01
FIN,800000,2009-01-01,Fantastec,,2014-05-15
FIN,578970,2009-01-01,Booxmedia,,2014-03-20
FIN,237912,,netMedi,,2013-09-01
FIN,6000000,2013-01-01,Next Games,a,2014-01-28
FIN,,,Ninchat,,2013-02-15
FIN,250000,2013-09-04,Nintu Oy,,2013-11-13
FIN,1500000,,Oppex,,2014-11-17
FIN,310749,,Oppex,,2012-01-01
FIN,2500000,2011-01-01,Optomeditech,,2014-12-10
FIN,1029280,,Paytrail,,2014-01-23
FIN,2100000,2011-01-01,SkillPixels,,2014-10-07
FIN,4099999,2013-01-01,PlayRaven,A,2014-12-10
FIN,2300000,2013-01-01,PlayRaven,,2014-01-21
FIN,84743,2014-01-01,SoSho,,2014-05-06
FIN,1205335,,Spectral Engines,,2014-06-12
EST,40000,2012-01-01,SportID,,2013-08-23
SWE,6000000,2010-01-01,MAG Interactive,,2013-11-13
FIN,630000,2013-10-17,Yoogaia,,2014-10-06
FIN,850000,2012-01-01,Stylewhile,,2013-08-27
FIN,300000,2012-01-01,Stylewhile,,2012-01-01
FIN,1437685,,Wellmo,,2014-11-18
FIN,1663183,,VividWorks,,2014-09-25
FIN,3602480,2012-01-01,Synoste Oy,,2013-11-14
EST,643300,2012-03-01,VitalFields,,2014-01-07
FIN,750000,,Small Giant Games,,2013-10-18
FIN,3100000,,Small Giant Games,,2014-10-22
NOR,100000,,Glider.io,,2011-05-25
FIN,321650,2012-01-01,Long Play,,2013-11-17
FIN,2573200,2007-01-01,Valopaa,,2013-11-18
SWE,3216500,2010-01-01,TrialBee,,2013-12-05
SWE,21189,2010-01-01,TrialBee,,2011-09-05
FIN,190035,2012-01-01,720,,2014-10-23
SWE,,2011-01-01,Hittahem,,2013-11-22
SWE,146788,2013-01-01,On The Flea,,2013-05-10
EST,19611,2013-03-01,dev9k,,2013-03-01
SWE,1000000,,Doremir Music Research,,2013-12-04
LTU,263605,2011-12-29,Rewalon,,2014-05-05
LTU,203234,2011-12-29,Rewalon,,2013-01-07
LTU,33020,2011-12-29,Rewalon,,2013-09-02
NOR,1000000,,Expert360,,2014-01-13
SWE,153531,2013-03-03,Qnekt,,2013-08-16
SWE,15000000,2013-04-01,KnCMiner,B,2015-02-03
SWE,14000000,2013-04-01,KnCMiner,A,2014-09-04
FIN,81224,2013-10-01,Jolancer,,2014-01-19
FIN,5146400,2009-01-01,Visedo,,2013-12-16
FIN,206517,2013-11-01,ClipMe Oy,,2014-01-01
EST,26121,2013-06-15,Funderbeam,,2013-07-15
EST,135460,2013-06-15,Funderbeam,,2013-10-15
EST,685523,2013-06-15,Funderbeam,,2014-05-15
NOR,12933,2013-12-12,MOON Wearables,,2015-02-02
NOR,4520,2013-12-12,MOON Wearables,,2013-01-27
FIN,7424000,2005-01-01,Eniram,a,2008-02-22
SWE,113831,,Sparta,,2015-02-23
SWE,,2001-01-01,Fltcommunications AB,,2009-03-01
FIN,1259000,2008-01-01,Merus Power Dynamics,a,2012-07-01
FIN,2044050,1972-01-01,Valon Lasers,a,2011-11-01
NOR,2300000,2013-02-01,Your.MD,,2014-07-05
NOR,1000000,2013-02-01,Your.MD,,2013-10-02
NOR,29358,2011-01-01,The 360 Mall,,2013-06-14
SWE,30000,2013-01-01,Dogecoin,,2014-01-20
SWE,10000000,,Ziebel,,2014-01-20
LTU,110000,2013-02-01,SpectroCoin,,2013-08-15
SWE,,2013-07-01,Vint Training,,2014-02-01
SWE,1800000,2013-07-01,Vint Training,,2014-01-27
LTU,6860880,2009-01-01,Vinted,a,2013-01-01
LTU,25732000,2009-01-01,Vinted,b,2014-01-31
NOR,32000,2014-01-02,travayl,,2014-02-07
NOR,26000,2014-01-02,travayl,,2014-09-15
NOR,40000,2014-01-02,travayl,,2014-05-10
NOR,40000,2014-01-02,travayl,,2014-05-16
SWE,2500000,2005-12-01,Smoltek AB,,2013-01-01
SWE,447037,2012-01-01,Youcruit,,2014-02-06
SWE,0,2013-09-10,Swiftcourt,,2014-07-01
EST,20532,2013-10-11,GoWorkaBit,,2014-02-15
FIN,385980,,Innorange Oy,,2014-02-17
SWE,707630,,Skicka Trta,,2014-02-18
SWE,135905,2013-10-01,Keelr,,2013-12-01
FIN,1971750,2011-01-01,TactoTek,,2012-01-27
NOR,,2007-01-01,COZero,,2007-03-01
NOR,,2007-01-01,COZero,B,2012-07-01
NOR,,2007-01-01,COZero,C,2013-08-01
FIN,,2014-01-10,Pint Please,,2014-08-13
FIN,160825,2013-05-24,Venuu,,2014-02-25
SWE,2000000,2007-01-01,JAYS,,2008-01-01
SWE,350000,2013-01-01,Automile,,2014-03-31
FIN,152842,2013-10-15,Videoly,,2014-10-15
SWE,45091,,Night Node Software,,2014-03-03
FIN,2830520,2006-01-01,Mekitec,,2014-03-05
NOR,,,Secure-NOK,,2013-02-21
SWE,,2000-01-01,I-Tech,,2008-12-01
FIN,15000,2011-04-01,Urakkamaailma.fi,,2011-07-08
SWE,2000000,2011-03-01,Nuday Games,,2013-12-01
NOR,40000,,1d4 Pty,,2012-04-11
EST,40000,2012-10-26,'Rock' Your Paper,,2012-08-09
SWE,54894,2013-09-10,VoyageByMe,,2014-01-02
SWE,222882,2012-05-01,Poppermost Productions,,2012-05-01
SWE,464876,2012-05-01,Poppermost Productions,,2013-11-01
SWE,856430,2012-05-01,Poppermost Productions,,2014-09-03
EST,52527,2013-10-28,RentMarket - marketplace for renting things and services,,2014-09-01
EST,22058,2013-10-28,RentMarket - marketplace for renting things and services,,2014-05-10
FIN,1579030,2013-01-01,CreateTrips,,2015-02-27
FIN,600000,2013-01-01,CreateTrips,,2014-06-26
SWE,2200000,2013-01-01,Lookback,,2014-03-27
SWE,500000,2013-05-01,Mentimeter,,2014-06-07
FIN,900620,2014-02-07,Melodigram,,2014-04-01
FIN,600000,2014-01-01,IroFit,,2014-11-11
FIN,137186,2014-01-01,IroFit,,2014-02-13
FIN,81824,2014-01-01,IroFit,,2014-02-13
SWE,1100000,2011-03-01,Appland,,2014-05-29
LTU,273453,2014-02-01,Xylo,,2014-07-01
FIN,,2014-01-01,Keystok,,2014-03-01
EST,1286600,2012-02-01,Startup Wise Guys,,2013-09-16
SWE,215,2014-04-28,BestBoy Keyboard,,2014-04-28
SWE,100000,,Tinitell,,2014-07-09
NOR,25000,2013-12-10,Memkite,,2013-12-10
NOR,50000,2013-12-10,Memkite,,2014-03-31
NOR,25000,2013-12-10,Memkite,,2014-08-05
EST,8000000,1997-01-01,Baltic Ticket Holdings AS,,2013-09-27
SWE,,2013-01-01,Trendlr,,2014-01-01
LTU,,2013-01-01,tokia.lt,,2014-07-17
SWE,150000,2012-01-01,Gastrofy,,2012-05-31
SWE,456000,2012-01-01,Gastrofy,,2014-05-13
SWE,5000000,2010-01-01,Innometrics,A,2014-05-15
FIN,411454,2013-10-01,CosmEthics,,2014-05-14
FIN,8000000,2011-01-01,Beddit,A,2014-09-05
FIN,503472,2011-01-01,Beddit,,2013-10-22
LTU,150000,2013-08-10,KickerPicker.com,,2012-12-30
SWE,5000000,2009-01-01,Epidemic Sound,A,2014-05-19
SWE,1300000,2012-01-01,Qapital,,2014-12-17
SWE,300000,2012-01-01,Qapital,,2013-05-16
SWE,1500000,,Mapillary,,2015-01-15
SWE,10000,,Stellinc Technology AB,,2012-05-26
SWE,20000,,Stellinc Technology AB,,2013-02-26
SWE,25000,2012-03-06,Nordic Design Collective,,2012-12-28
NOR,975609,2013-06-10,Cipio,,2014-01-04
NOR,427631,2013-06-10,Cipio,,2013-07-01
FIN,550000,2013-01-01,Fjuul,,2014-05-11
SWE,40000000,2012-01-01,Wilson Therapeutics,b,2014-04-16
FIN,,2013-09-01,bttn,,2013-01-01
SWE,100000,2014-01-15,Referanza,,2014-05-01
SWE,23303,2014-01-15,Referanza,,2014-01-01
SWE,,,Observe Medical,,2010-09-21
SWE,1331591,2011-02-14,Simris Alg,,2015-01-27
SWE,2112894,2011-02-14,Simris Alg,,2014-01-01
SWE,537634,2011-02-14,Simris Alg,,2013-01-01
SWE,1292352,2011-02-14,Simris Alg,,2012-01-01
SWE,7000000,2008-11-01,Bloglovin,a,2014-04-03
SWE,1000000,2008-11-01,Bloglovin,a,2012-06-29
SWE,,2008-11-01,Bloglovin,,2012-06-08
SWE,,2008-11-01,Bloglovin,,2012-06-08
FIN,3600000,2012-04-13,Boomlagoon,A,2014-05-06
FIN,,2012-04-13,Boomlagoon,,2012-11-27
FIN,626995,2011-11-30,FilmMe,,2011-01-01
FIN,365130,2011-11-30,FilmMe,,2012-01-01
FIN,313497,2011-11-30,FilmMe,,2011-01-01
FIN,900000,2013-01-01,Claned Group,,2013-01-01
FIN,3000000,2013-01-01,Claned Group,,2013-01-01
FIN,3392314,,BioSilta,,2014-06-11
EST,,2010-04-15,Upsteem.com,,2015-02-09
EST,826070,2010-04-15,Upsteem.com,,2014-01-01
EST,,2014-01-01,Hero Card Management AS,,2014-06-01
EST,378615,2014-01-01,Hero Card Management AS,,2014-01-01
SWE,50000,2013-06-01,DigiZmart,,2013-09-02
SWE,,2014-06-16,Universal Avenue,,2014-06-16
SWE,40000000,2011-01-01,Saltside Technologies,C,2015-01-23
SWE,25000000,2011-01-01,Saltside Technologies,,2014-06-19
SWE,0,2014-05-01,Newshubby,,2014-06-25
NOR,49000,2014-02-08,Konjekt,,2014-07-01
SWE,750000,2011-09-01,The African Management Initiative (AMI),,2014-07-02
EST,329188,2014-03-04,Jobbatical,,2014-10-30
LTU,52000,2013-06-01,Contextool,,2014-05-08
SWE,,2007-03-15,Animail,,2011-07-01
SWE,300000,2013-06-12,Havsjo Delikatesser,,2014-01-02
SWE,1000000,1996-06-25,Nordicplan,,2013-12-25
LTU,539800,2012-08-01,WoraPay,,2014-07-23
EST,20352,,IIZI group,,2014-07-21
EST,5227251,2009-01-01,Skeleton Technologies,A,2014-07-31
EST,2821236,2009-01-01,Skeleton Technologies,,2013-04-01
SWE,14000,2013-10-19,Newsreps,,2014-05-22
SWE,37000,2013-10-19,Newsreps,,2014-11-10
SWE,37000,2013-10-19,Newsreps,,2014-01-30
FIN,137104,2012-12-15,Modti,,2014-05-15
SWE,30991,2013-12-09,Trillian Mobile AB,,2014-03-01
SWE,134229,2014-05-01,SelfieJobs,,2014-11-25
FIN,245000,2012-04-15,"Showell - The Simple, Fast and Elegant Tablet Sales App",,2014-04-01
FIN,120000,2012-04-15,"Showell - The Simple, Fast and Elegant Tablet Sales App",,2014-08-01
SWE,155359,2011-01-01,Tipser,,2014-01-01
FIN,410000,2014-06-01,Gizlo,,2015-02-13
FIN,1469331,2011-01-01,NaturVention,,2014-08-19
NOR,,2014-03-07,Kuddle,,2015-01-16
NOR,1235000,2014-03-07,Kuddle,,2014-12-11
NOR,285000,2014-03-07,Kuddle,,2014-09-10
NOR,85000,2014-03-07,Kuddle,,2014-06-18
NOR,420000,2014-03-07,Kuddle,,2014-05-26
FIN,344314,,Klevu Oy,,2014-04-01
FIN,1500000,2012-01-01,MeeDoc,,2014-08-21
LTU,1000000,2003-02-25,DocLogix,,2003-02-25
FIN,80426,2012-02-10,Varaa.com,,2014-08-01
FIN,162127,2012-02-10,Varaa.com,,2014-02-01
FIN,99185,2012-02-10,Varaa.com,,2013-06-10
EST,12273,,Baila Games,,2012-08-01
LTU,20395,,Tiny Lab Productions,,2013-02-01
EST,20395,,X3M Games,,2013-02-01
EST,45958,2009-09-01,Ridango,,2014-09-03
SWE,329500,2012-06-01,AppSpotr,,2014-06-01
NOR,,2011-01-01,Sekal AS,,2013-01-01
SWE,,2014-01-01,reve,,2014-10-13
FIN,,2014-03-05,Charmcastle Entertainment Ltd.,,2013-09-22
FIN,,2014-03-05,Charmcastle Entertainment Ltd.,,2014-09-22
FIN,25000,2014-03-05,Charmcastle Entertainment Ltd.,,2014-06-15
SWE,,2013-01-01,Ztory,,2014-09-23
NOR,28000,2013-01-01,Domos Labs,,2013-11-10
SWE,3500000,2001-01-01,Loxysoft Group,,2014-09-26
LTU,500000,2013-03-18,Avox,,2013-03-01
SWE,120000,2014-06-25,Codarica,,2014-10-14
NOR,821448,2011-06-25,Neptune Software AS,,2013-04-01
EST,15937,2014-02-07,Heelosophy,,2014-04-17
EST,17063,2014-02-07,Heelosophy,,2015-02-13
EST,20080,2014-02-07,Heelosophy,,2014-08-16
FIN,136138,2014-06-01,SportConnect,,2014-01-04
FIN,677115,2011-06-15,Bonusbay,,2013-10-10
FIN,15305146,2013-01-01,Forendo Pharma,A,2014-10-22
FIN,500000,,TrapLight Games,,2014-10-28
SWE,27500000,,Cortendo,,2015-01-13
SWE,11000000,,Cortendo,,2014-10-30
SWE,,2014-01-01,Auxy,,2014-09-19
SWE,5000000,2009-08-01,Fyndiq,,2010-12-01
SWE,20000000,2009-08-01,Fyndiq,,2014-11-07
NOR,700000,2014-01-01,Documaster,,2014-11-01
FIN,0,2014-02-18,Mekiwi Ltd,,2014-11-01
FIN,2674988,,Kyynel,A,2014-08-15
FIN,670220,2014-02-28,Funzi,,2014-08-01
NOR,200000,2013-11-01,Checkd AS,,2015-02-01
NOR,100000,2013-11-01,Checkd AS,,2014-04-30
NOR,12000000,,Novelda AS,A,2014-12-03
NOR,,1997-01-01,Mintra Trainingportal,,2014-12-08
SWE,,2006-01-01,Beactica AB,,2014-12-15
FIN,95409,2012-09-18,Ferus Bestia,,2014-02-09
FIN,550000,,YOU-app,,2015-01-01
NOR,2800000,,Fuse,,2015-01-27
EST,12955,2013-12-10,KK,,2014-09-15
SWE,,,Cryex,,2014-10-01
SWE,,,Userbin,,2014-10-01
FIN,267729,2014-08-12,LiveRing,,2014-08-12
SWE,0,2015-01-08,Nord4Real,,2015-01-30
EST,5075455,2008-03-10,Bondora,A,2015-02-27
EST,1771704,2008-03-10,Bondora,,2013-11-01
EST,57952,2008-03-10,Bondora,,2011-07-01
EST,107475,2008-03-10,Bondora,,2009-08-22
FIN,,1997-01-01,Nanocomp,,2015-01-29
FIN,,,Aquaminerals Finland Oy,,2014-05-06
FIN,,,Aquaminerals Finland Oy,,2014-03-11
FIN,,,Aquaminerals Finland Oy,A,2014-09-04
FIN,,,Aquaminerals Finland Oy,,2014-01-16
FIN,,,NearMe Services Oy,,2014-02-27
FIN,,,Clinical Research Services Turku,,2014-05-28
FIN,,2010-01-01,VRT Finland Oy,,2014-06-19
FIN,,,WellO2,,2014-06-24
FIN,,,CrisolteQ Oy,A,2014-09-02
FIN,,2012-01-01,Intelle Innovations,,2014-11-20
FIN,,,VaasaBall LNG,A,2014-11-20
FIN,,2014-04-07,Cuckoo Workout,,2015-02-09
FIN,137104,2014-04-07,Cuckoo Workout,A,2014-05-15
SWE,3500000,2010-02-01,Sqore,A,2015-02-27
FIN,0,2014-05-12,Innovesi Smart Solutions Oy,,2015-03-01
LTU,,2012-01-01,Llamas' Valley,,2011-01-01
LTU,,2013-01-01,devtodev,,2014-01-01
